player_id,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
74587,GR1,0.0,0.0,0.0,0.0,545.0
74590,PO1,1.0,1.0,1.0,0.0,71.0
74600,PO1,3.0,0.0,1.0,0.0,208.0
74602,L1,3.0,0.0,0.0,0.0,398.0
74615,FR1,1.25,0.0,0.0,0.25,1601.5
74621,PO1,2.5,0.0,3.0,2.0,612.5
74626,GR1,2.0,0.0,0.0,0.0,810.0
74639,TR1,0.5,0.0,0.0,0.0,272.5
74641,TR1,1.6666666666666667,0.0,1.0,0.6666666666666666,803.6666666666666
74643,TR1,0.0,0.0,0.0,0.0,31.0
74648,TR1,8.0,0.0,3.0,1.0,2119.0
74667,ES1,0.0,0.0,5.5,2.0,1083.5
74683,FR1,8.0,0.0,0.0,0.0,1380.0
74684,FR1,0.0,0.0,1.5,0.0,259.5
74687,TR1,4.0,0.0,0.0,3.0,1085.0
74689,PO1,2.6,0.0,0.0,0.2,1926.0
74709,FR1,1.0,0.0,0.0,0.5,562.25
74722,BE1,1.0,0.0,0.0,2.0,1069.0
74725,RU1,4.0,0.5,1.0,0.0,1165.0
74762,DK1,2.0,0.0,2.0,2.0,1306.0
74768,GB1,1.25,0.0,0.0,0.75,375.5
74776,TR1,0.6666666666666666,0.0,0.0,0.0,149.0
74777,SC1,1.0,0.0,1.0,1.0,368.0
74810,GB1,2.25,0.25,2.25,0.5,2068.0
74812,BE1,0.0,0.0,2.0,1.0,839.0
74821,IT1,0.0,0.0,0.0,0.0,8.0
74842,L1,5.0,0.0,2.0,1.5,2020.5
74843,UKR1,0.0,0.0,0.0,1.0,187.0
74856,L1,1.0,0.0,1.0,0.0,650.0
74857,ES1,1.6666666666666667,0.0,0.0,0.0,2646.0
74860,SC1,1.0,0.0,0.0,2.0,1199.0
74861,SC1,3.0,0.0,1.0,1.75,1115.5
74865,RU1,0.5,0.0,0.5,0.0,201.0
74869,ES1,2.0,0.0,0.75,0.25,620.25
74872,RU1,2.0,1.0,1.0,1.0,827.0
74900,DK1,1.0,0.0,2.5,0.5,315.5
74918,TR1,2.5,0.0,0.5,3.0,532.5
74943,GB1,5.0,0.0,1.0,1.0,1923.0
74945,SC1,1.0,0.0,0.0,0.0,20.0
74954,ES1,2.5,0.0,3.5,6.0,1902.0
74956,IT1,8.0,0.0,0.6666666666666666,0.3333333333333333,1368.0
74960,GB1,0.5,0.0,0.0,0.0,1165.0
74982,SC1,0.0,0.0,0.0,0.0,13.0
74985,RU1,1.5,0.0,0.0,2.5,1788.0
74996,GR1,0.0,0.0,0.0,0.0,120.0
75035,GR1,1.0,0.0,1.5,0.0,393.5
75058,FR1,1.0,0.0,0.0,1.0,919.5
75062,BE1,2.75,0.0,1.25,0.5,2075.75
75067,GB1,4.666666666666667,0.3333333333333333,0.6666666666666666,0.3333333333333333,1809.6666666666667
75076,IT1,5.0,0.0,0.0,0.0,476.5
75085,RU1,4.0,1.0,9.0,2.0,1985.0
75096,FR1,2.0,0.0,0.0,1.0,320.0
75102,GR1,0.0,0.0,0.0,0.0,360.0
75109,UKR1,3.5,0.0,0.5,0.0,1141.0
75116,PO1,2.25,0.25,0.0,0.25,1102.75
75118,GR1,2.5,0.0,0.75,3.5,1572.25
75127,ES1,1.0,0.0,0.0,0.5,677.0
75141,GR1,1.0,0.0,0.5,0.5,303.5
75144,PO1,4.0,0.0,0.0,0.0,576.0
75209,RU1,7.666666666666667,0.0,0.0,1.6666666666666667,1400.3333333333333
75213,GR1,1.0,0.0,0.0,0.0,752.0
75214,RU1,1.75,0.0,0.25,0.5,747.75
75221,NL1,0.0,0.3333333333333333,0.0,0.0,301.6666666666667
75224,FR1,1.0,0.0,0.0,0.0,990.0
75238,ES1,6.333333333333333,0.0,0.3333333333333333,0.0,1422.0
75282,FR1,5.0,0.75,0.5,0.25,1815.75
75287,ES1,2.0,0.0,2.0,0.0,516.0
75296,PO1,4.0,0.0,0.0,0.0,562.0
75298,PO1,3.0,0.0,3.0,1.0,973.0
75314,ES1,0.5,0.0,2.0,1.5,527.0
75327,IT1,7.0,0.0,3.0,2.0,2067.0
75407,PO1,0.0,0.0,0.0,0.0,10.0
75411,IT1,0.0,0.0,0.0,0.0,43.75
75413,GR1,3.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,1261.0
75420,PO1,4.0,0.0,1.0,0.0,587.0
75422,DK1,2.0,0.0,2.0,0.0,1890.0
75441,GR1,2.0,0.0,0.0,0.0,252.0
75442,PO1,1.3333333333333333,0.0,2.3333333333333335,1.6666666666666667,920.3333333333334
75446,ES1,2.0,0.5,2.0,1.5,1464.0
75453,DK1,2.0,0.0,0.0,0.25,941.75
75458,GB1,0.25,0.0,0.0,0.0,272.5
75471,TR1,6.0,0.0,2.0,1.0,1349.0
75489,L1,1.6666666666666667,0.0,9.666666666666666,4.0,1618.0
75521,GR1,2.0,0.0,0.0,0.0,343.0
75554,DK1,2.0,0.0,1.0,2.0,1540.0
75568,PO1,2.0,0.0,0.0,0.0,111.0
75615,IT1,1.0,0.25,1.25,3.75,639.25
75631,UKR1,1.0,0.0,0.5,0.0,519.5
75637,DK1,2.0,0.0,0.0,0.0,438.0
75640,TR1,5.0,0.0,9.0,2.0,1963.0
75645,FR1,1.0,0.0,3.0,4.0,1462.0
75647,GR1,4.0,0.0,5.5,2.0,1784.0
75680,L1,0.0,0.0,0.0,0.0,3.0
75705,DK1,0.0,0.0,0.0,0.0,225.5
75816,ES1,0.5,0.0,0.0,0.0,116.0
75820,ES1,1.0,0.0,0.0,0.0,347.0
75852,DK1,2.5,0.0,0.5,0.5,846.5
75871,DK1,0.0,0.0,0.0,0.0,50.0
75884,DK1,0.0,0.0,0.0,0.0,108.0
75890,TR1,2.0,0.0,0.0,0.0,2250.0
75901,DK1,1.6666666666666667,0.0,2.6666666666666665,2.6666666666666665,1215.0
75921,L1,3.0,0.25,0.75,2.75,1621.5
75942,IT1,7.25,0.25,0.25,1.5,2032.25
75964,GR1,0.0,0.0,1.0,0.0,408.0
76028,GR1,2.5,0.0,0.5,5.0,849.0
76032,ES1,0.0,0.0,0.0,0.0,35.0
76047,GR1,1.0,0.0,0.0,0.0,870.0
76055,FR1,1.5,0.0,5.25,2.5,2132.5
76061,GR1,1.0,0.0,0.0,0.0,198.0
76071,UKR1,7.0,0.0,0.0,0.0,1179.0
76075,RU1,1.0,0.0,2.0,0.5,430.0
76076,PO1,0.0,0.0,0.0,0.0,450.0
76077,IT1,1.3333333333333333,0.3333333333333333,1.3333333333333333,1.0,682.3333333333334
76085,NL1,0.0,0.0,0.5,0.0,193.0
76090,PO1,3.0,0.0,0.0,0.0,415.0
76092,IT1,0.0,0.0,0.0,0.0,169.0
76158,L1,0.0,0.0,0.0,0.0,482.0
76163,ES1,3.75,0.25,2.25,2.0,1101.5
76176,TR1,4.0,0.0,1.75,0.25,1600.25
76195,GR1,1.0,0.0,1.0,0.5,311.0
76254,GR1,4.0,0.0,0.0,0.0,1980.0
76273,ES1,6.75,0.0,1.0,0.25,1577.0
76274,IT1,0.0,0.0,1.0,0.0,542.0
76277,FR1,3.0,0.0,0.0,1.0,2201.0
76281,TR1,4.0,0.0,2.3333333333333335,3.0,1018.6666666666666
76285,ES1,0.0,0.0,0.0,0.0,315.0
76293,TR1,8.5,0.0,6.5,2.0,1710.5
76297,SC1,8.0,0.0,1.0,2.0,2839.0
76324,TR1,3.25,0.0,0.25,0.5,880.5
76326,NL1,0.0,0.0,2.0,0.0,379.0
76329,IT1,1.5,0.0,0.75,1.5,930.25
76386,TR1,4.25,0.5,8.0,2.0,1863.5
76387,IT1,7.2,0.2,0.6,0.4,1384.0
76406,IT1,0.0,0.0,0.0,0.0,1081.0
76438,TR1,2.0,0.0,1.0,0.5,626.0
76445,TR1,2.0,0.0,0.0,0.0,378.0
76467,ES1,2.0,0.0,0.0,0.0,908.0
76560,NL1,3.5,0.0,7.0,0.5,1531.5
76569,TR1,0.3333333333333333,0.0,0.0,0.3333333333333333,122.66666666666667
76597,BE1,0.0,0.0,1.0,0.0,244.0
76598,IT1,2.5,0.0,0.5,1.0,508.0
76608,RU1,0.0,0.0,3.0,1.0,621.0
76699,ES1,4.0,0.0,0.0,0.0,1946.0
76701,ES1,2.0,0.0,2.0,3.0,921.0
76728,TR1,1.0,0.0,1.0,0.0,78.0
76743,ES1,0.0,0.0,0.0,0.0,114.0
76746,ES1,10.75,0.0,0.75,1.25,2125.75
76749,TR1,2.0,0.0,3.6666666666666665,6.333333333333333,1250.3333333333333
76799,GB1,4.25,0.25,0.5,0.5,1118.25
76852,PO1,0.0,0.0,0.0,0.0,90.0
76895,IT1,0.0,0.0,0.0,0.0,224.0
76896,GR1,0.0,0.0,1.0,1.0,578.0
76902,IT1,1.0,0.0,0.0,0.0,149.0
76924,GR1,1.5,0.0,1.5,1.75,655.0
76948,PO1,1.0,1.0,3.0,0.0,756.0
76984,ES1,4.0,0.0,1.0,1.0,425.0
77001,NL1,1.0,0.0,1.0,1.0,1498.0
77003,IT1,5.5,0.0,1.0,1.0,723.5
77005,TR1,0.5,0.0,0.0,0.0,264.0
77026,DK1,4.0,0.0,1.5,1.0,1030.0
77066,PO1,1.0,0.0,11.0,1.0,1608.0
77100,GB1,1.5,0.25,1.5,3.25,1161.5
77108,L1,3.0,0.0,1.25,1.5,906.5
77126,GR1,0.0,0.0,0.0,0.0,211.0
77140,BE1,3.0,0.0,0.0,1.0,613.0
77145,BE1,3.6666666666666665,0.0,0.6666666666666666,0.3333333333333333,890.6666666666666
77147,NL1,1.0,0.0,2.5,2.0,1115.5
77153,TR1,3.0,0.0,0.5,0.5,1394.0
77207,ES1,0.0,0.0,1.0,1.0,369.0
77259,BE1,0.0,0.0,0.0,0.0,50.0
77262,ES1,5.0,0.0,0.6666666666666666,2.0,1737.3333333333333
77274,GB1,2.0,0.0,1.5,0.5,1478.0
77287,GR1,5.5,0.0,0.5,1.0,1435.0
77314,BE1,2.0,0.0,5.0,4.0,1767.0
77329,GB1,2.0,0.0,0.0,2.0,868.0
77348,FR1,2.0,0.0,1.0,2.0,2335.0
77362,TR1,1.0,0.0,0.25,0.75,319.0
77383,FR1,0.3333333333333333,0.0,0.0,0.0,780.0
77394,NL1,0.0,0.0,0.0,0.0,373.0
77395,FR1,2.0,0.0,0.0,0.0,1530.0
77449,TR1,0.5,0.0,1.0,1.5,326.0
77471,GR1,1.0,0.0,0.0,0.0,235.5
77484,GR1,0.0,0.0,0.0,0.0,56.0
77490,UKR1,5.0,0.0,0.0,0.0,816.0
77519,GR1,3.0,0.0,0.0,0.0,889.0
77544,GB1,4.0,0.0,0.0,3.0,1960.0
77547,GR1,2.3333333333333335,0.0,0.3333333333333333,0.6666666666666666,1112.3333333333333
77559,GB1,2.0,0.0,0.0,1.0,1518.0
77569,SC1,5.333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1716.6666666666667
77603,TR1,5.0,0.0,1.0,2.0,1055.5
77639,SC1,0.0,0.0,0.0,0.0,1597.5
77640,GR1,1.0,0.0,0.0,0.0,272.0
77655,DK1,2.5,0.5,3.0,2.0,1052.5
77663,BE1,3.75,0.5,0.75,1.25,1247.5
77707,TR1,0.5,0.0,0.0,0.5,247.0
77708,L1,7.5,0.0,0.5,2.0,1402.0
77710,TR1,2.25,0.25,0.0,0.75,1186.75
77715,SC1,2.0,0.0,1.75,1.5,1087.0
77720,IT1,0.0,0.0,0.0,0.0,340.0
77737,ES1,2.3333333333333335,0.0,0.6666666666666666,0.3333333333333333,1073.6666666666667
77740,FR1,5.0,0.0,1.0,0.0,952.0
77745,FR1,3.0,0.0,1.0,3.0,1474.0
77752,TR1,4.5,0.0,0.0,1.5,1556.5
77757,GB1,3.0,0.0,0.0,0.0,2250.0
77760,GB1,3.6,0.2,1.4,0.4,1080.0
77809,L1,2.25,0.0,0.25,0.5,1086.25
77812,L1,4.0,0.0,0.0,0.0,859.0
77825,IT1,0.6666666666666666,0.0,0.0,0.0,990.0
77826,FR1,1.3333333333333333,0.0,1.3333333333333333,3.0,1506.3333333333333
77828,TR1,0.0,0.0,0.0,2.0,518.0
77829,BE1,1.0,0.0,1.0,0.0,482.0
77832,PO1,4.0,0.0,3.0,0.0,1696.0
77834,FR1,0.6666666666666666,0.0,0.0,0.6666666666666666,363.3333333333333
77835,GR1,1.0,0.0,1.0,0.0,359.0
77847,UKR1,5.0,1.0,0.0,0.0,1848.0
77853,UKR1,0.0,0.0,0.0,0.0,137.0
77855,DK1,6.0,0.0,1.3333333333333333,0.3333333333333333,1043.0
77875,TR1,2.0,0.0,1.0,0.0,1506.0
77910,IT1,6.0,0.0,0.0,0.0,973.0
77920,L1,1.0,0.0,0.3333333333333333,0.0,781.0
77932,ES1,0.0,0.0,0.0,0.0,55.0
77947,L1,0.0,0.0,0.0,0.0,6.0
77964,SC1,0.0,0.0,0.0,0.0,379.0
77966,NL1,2.5,0.0,2.0,0.0,994.0
77974,TR1,3.5,0.0,3.0,0.5,1381.0
78082,IT1,2.0,0.0,8.0,0.0,662.0
78147,L1,3.0,0.5,4.0,2.0,2073.5
78236,TR1,1.0,0.0,1.0,1.0,491.0
78332,RU1,1.5,0.0,0.0,1.5,1354.25
78339,L1,1.5,0.0,0.0,0.0,2407.5
78490,RU1,0.0,0.0,0.0,0.0,90.0
78496,GR1,1.3333333333333333,0.0,0.0,0.0,918.6666666666666
78497,GR1,5.0,0.0,0.0,0.3333333333333333,1028.0
78500,BE1,0.0,0.0,0.0,0.0,180.0
78507,BE1,1.0,0.0,0.0,0.0,529.0
78514,DK1,2.0,0.0,2.0,1.0,786.75
78530,BE1,0.0,0.0,0.0,0.0,185.0
78547,GR1,3.0,0.0,1.5,0.0,614.0
78553,L1,3.6666666666666665,0.0,0.3333333333333333,1.3333333333333333,1823.3333333333333
78569,BE1,3.3333333333333335,0.0,0.6666666666666666,0.0,921.3333333333334
78570,BE1,2.0,0.3333333333333333,0.0,0.0,2783.3333333333335
78576,DK1,2.0,0.0,0.0,0.0,2161.0
78590,DK1,2.5,0.25,10.75,2.25,1207.25
78648,SC1,3.0,0.0,0.0,6.0,2116.0
78716,RU1,5.0,0.0,0.0,1.0,1784.0
78725,RU1,0.0,0.0,0.0,0.0,877.5
78726,RU1,4.0,0.0,0.5,2.0,2149.5
78733,UKR1,2.0,0.0,0.0,0.0,571.0
78753,DK1,1.5,0.0,1.5,0.5,813.0
78754,DK1,1.5,0.0,1.0,1.5,1256.0
78798,TR1,4.0,0.0,3.75,1.75,1060.25
78813,PO1,1.0,0.0,0.0,0.0,270.0
78818,NL1,1.0,0.0,1.0,0.5,1009.5
78819,DK1,0.0,0.0,0.0,0.0,180.0
78820,BE1,0.0,0.0,0.0,0.0,42.0
78917,FR1,1.0,0.0,0.6666666666666666,2.3333333333333335,1136.3333333333333
78940,GR1,0.0,0.0,0.0,0.0,38.0
78950,L1,1.6666666666666667,0.0,0.6666666666666666,0.6666666666666666,575.3333333333334
78953,DK1,1.0,0.0,1.3333333333333333,0.6666666666666666,617.6666666666666
78959,GB1,0.6666666666666666,0.0,0.0,0.3333333333333333,787.0
78961,SC1,0.3333333333333333,0.0,0.6666666666666666,2.0,473.3333333333333
78966,GB1,3.0,0.0,1.0,0.0,916.0
79014,TR1,0.0,0.0,0.0,0.0,31.0
79027,NL1,0.5,0.0,0.0,0.0,77.0
79045,IT1,0.6666666666666666,0.0,0.0,0.0,522.6666666666666
79089,PO1,1.0,0.5,2.5,0.0,903.5
79110,TR1,1.75,0.25,1.75,0.5,415.25
79121,NL1,1.0,0.0,0.0,1.0,504.0
79127,NL1,2.3333333333333335,0.0,5.333333333333333,0.3333333333333333,1365.6666666666667
79128,PO1,6.0,0.0,1.0,1.6666666666666667,1405.6666666666667
79132,GR1,2.5,0.0,0.5,1.75,738.25
79192,NL1,0.25,0.0,0.25,0.5,355.5
79193,NL1,3.0,0.3333333333333333,4.0,3.6666666666666665,1630.6666666666667
79194,NL1,2.0,0.0,2.0,2.0,2397.0
79209,RU1,0.0,0.0,0.0,0.0,90.0
79232,RU1,0.0,0.0,0.0,0.0,90.0
79242,IT1,2.0,0.0,0.0,0.0,1633.5
79276,GR1,5.333333333333333,0.3333333333333333,0.0,0.3333333333333333,804.0
79285,GR1,0.6666666666666666,0.0,0.0,0.0,510.0
79286,GR1,3.5,0.0,3.0,1.0,980.0
79294,NL1,1.0,0.0,0.0,0.0,2070.0
79352,ES1,0.0,0.0,0.0,0.5,321.0
79355,TR1,6.0,0.0,0.0,0.0,1555.0
79377,L1,1.0,0.0,0.6666666666666666,2.6666666666666665,1013.6666666666666
79422,FR1,0.0,0.3333333333333333,0.0,0.0,1129.3333333333333
79423,GR1,1.3333333333333333,0.0,0.3333333333333333,0.0,480.0
79470,NL1,2.3333333333333335,0.0,10.0,1.6666666666666667,1895.3333333333333
79501,L1,2.25,0.0,3.5,1.5,867.25
79503,L1,1.0,0.0,0.0,0.0,90.0
79510,IT1,8.0,0.5,0.25,1.0,1803.0
79517,PO1,1.0,0.0,0.0,0.0,1260.0
79520,GR1,1.0,0.0,0.0,1.0,430.0
79522,FR1,2.0,0.0,0.0,1.0,1602.0
79571,SC1,0.0,0.0,0.0,0.0,33.0
79573,NL1,1.0,0.0,0.0,0.0,2475.0
79607,DK1,1.0,0.0,1.5,1.5,1010.5
79612,GR1,3.0,0.0,1.75,1.25,1004.25
79620,SC1,0.5,0.0,2.5,1.0,1152.0
79642,BE1,0.5,0.0,0.5,1.5,1305.0
79643,L1,0.0,0.0,0.0,0.0,161.0
79654,DK1,1.0,0.0,3.0,1.0,552.0
79685,TR1,0.0,0.0,0.0,0.0,360.0
79723,GB1,6.0,0.0,1.0,3.0,3040.0
79893,TR1,2.5,0.0,0.0,0.5,571.0
79933,PO1,2.0,0.0,0.0,0.0,1157.0
79948,SC1,1.0,0.0,0.0,0.6666666666666666,841.6666666666666
79960,IT1,2.75,0.25,0.5,1.0,1411.5
79967,L1,4.0,0.0,3.0,2.0,1029.0
79972,BE1,2.5,0.0,0.5,0.0,1875.5
79989,DK1,3.0,0.5,5.0,4.5,1781.0
80009,FR1,0.75,0.0,1.75,2.0,1504.0
80031,L1,4.0,0.0,4.0,4.5,1883.0
80036,FR1,0.5,0.0,0.0,0.5,369.5
80059,TR1,1.0,0.0,6.666666666666667,2.3333333333333335,1033.6666666666667
80060,L1,0.0,0.0,0.0,2.0,9.0
80061,GR1,1.0,0.0,0.0,1.0,447.0
80073,TR1,1.0,0.0,1.0,0.0,261.0
80144,PO1,5.0,0.0,1.0,1.0,1934.0
80151,PO1,4.0,0.0,0.0,1.0,2811.0
80158,IT1,0.0,0.0,0.0,0.0,39.0
80161,TR1,4.0,0.0,0.0,1.0,1801.0
80173,FR1,2.25,0.25,0.25,1.0,691.75
80188,BE1,2.0,0.25,0.25,0.25,869.5
80191,FR1,7.0,0.0,1.0,1.25,1906.5
80197,GB1,0.6666666666666666,0.3333333333333333,2.3333333333333335,2.0,833.6666666666666
80205,TR1,3.5,0.5,1.0,1.25,1111.0
80293,ES1,1.75,0.0,0.75,0.25,1279.5
80312,UKR1,0.5,0.0,0.0,0.0,723.5
80339,SC1,5.5,0.0,2.5,3.0,1855.5
80351,IT1,1.25,0.25,7.5,6.5,1349.0
80383,BE1,0.0,0.0,1.0,0.0,256.0
80441,GR1,1.0,0.0,0.25,0.0,298.25
80442,BE1,2.0,0.0,1.75,0.25,1483.25
80444,GB1,1.5,0.0,3.0,1.5,1059.5
80462,PO1,5.25,0.0,0.5,0.5,1171.75
80562,RU1,6.25,0.0,13.5,9.75,1847.5
80599,BE1,2.0,1.0,0.0,0.0,1631.0
80671,NL1,1.3333333333333333,0.0,0.6666666666666666,1.0,1306.3333333333333
80672,L1,0.0,0.0,0.0,0.0,589.0
80696,TR1,9.666666666666666,0.0,0.0,3.0,1513.6666666666667
80697,TR1,4.5,0.0,11.25,2.0,1832.5
80702,SC1,2.0,0.0,0.0,0.0,2065.0
80708,NL1,3.0,0.0,0.6666666666666666,6.333333333333333,1965.3333333333333
80709,BE1,0.0,0.0,0.0,0.0,141.0
80756,NL1,1.0,0.0,1.6666666666666667,3.3333333333333335,841.6666666666666
80769,RU1,0.0,0.0,0.0,0.0,363.0
80814,TR1,1.0,0.0,0.0,0.0,107.0
80840,BE1,4.666666666666667,0.6666666666666666,0.0,0.0,687.3333333333334
80877,BE1,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,1150.0
80894,IT1,2.75,0.0,0.0,0.0,2565.0
80941,RU1,3.75,0.0,2.25,1.75,1806.0
81056,FR1,1.0,0.0,0.0,0.0,45.0
81163,NL1,0.0,0.0,0.0,0.0,104.0
81168,RU1,0.0,0.0,4.0,0.0,1746.0
81173,L1,0.0,0.0,0.0,0.0,2070.0
81190,SC1,2.0,0.0,0.0,0.0,973.0
81202,GB1,2.0,0.0,1.0,2.0,1225.0
81346,NL1,0.3333333333333333,0.0,0.3333333333333333,0.0,396.3333333333333
81349,GR1,2.0,0.0,0.0,1.0,596.0
81386,FR1,1.3333333333333333,0.0,0.3333333333333333,0.0,824.3333333333334
81396,GR1,1.0,0.0,2.0,1.0,403.0
81421,TR1,2.0,0.0,1.0,0.0,449.0
81433,TR1,2.5,0.0,5.0,2.0,1018.5
81455,GR1,3.0,0.0,1.0,0.5,954.5
81460,FR1,1.75,0.0,3.5,0.25,1046.25
81497,NL1,1.6666666666666667,0.0,1.0,1.6666666666666667,1624.3333333333333
81512,IT1,5.0,0.0,1.0,1.0,859.0
81532,TR1,3.5,0.0,1.0,0.0,1690.5
81543,FR1,0.5,0.0,0.0,0.0,382.5
81563,TR1,0.0,0.0,0.0,0.0,145.0
81588,GR1,3.25,0.0,6.75,3.5,1652.25
81589,GR1,3.0,0.0,2.0,0.0,594.0
81636,GR1,5.666666666666667,0.0,0.3333333333333333,0.3333333333333333,1217.0
81649,UKR1,3.0,0.0,1.3333333333333333,2.6666666666666665,1065.0
81650,BE1,0.0,0.0,0.0,0.0,23.0
81663,TR1,3.6666666666666665,0.0,0.0,0.3333333333333333,2284.0
81698,L1,0.0,0.0,0.0,0.6666666666666666,295.6666666666667
81743,ES1,7.5,0.0,0.5,2.0,1855.0
81775,NL1,0.0,0.0,0.0,0.0,1157.5
81776,PO1,2.0,0.0,1.0,0.0,698.0
81778,NL1,1.5,0.5,1.0,1.5,766.0
81785,BE1,1.5,0.0,1.0,0.5,450.5
81789,L1,4.0,0.0,0.0,0.0,2554.0
81796,GB1,1.5,0.0,0.5,1.0,990.5
81801,GB1,0.0,0.0,0.25,0.25,268.25
81808,NL1,0.0,0.0,0.0,0.0,14.0
81817,PO1,4.0,1.0,0.0,0.0,991.0
81831,SC1,1.2,0.0,0.2,0.4,1023.6
81897,BE1,3.3333333333333335,0.6666666666666666,0.0,1.3333333333333333,1248.6666666666667
81959,RU1,4.0,0.0,0.0,0.0,897.0
81988,ES1,3.0,0.0,2.5,2.25,1412.0
81997,ES1,1.5,0.0,0.0,0.0,1732.5
81998,ES1,1.0,0.0,0.0,4.0,894.0
81999,ES1,0.5,0.0,11.75,2.75,2267.25
82009,L1,2.0,1.0,2.0,4.0,828.0
82018,L1,0.0,0.0,0.0,0.0,85.0
82048,IT1,2.5,0.0,2.25,3.25,774.0
82070,IT1,2.5,0.0,0.5,0.75,517.25
82097,L1,3.25,0.0,0.0,0.75,1086.5
82105,GB1,1.8,0.0,1.0,1.0,1086.0
82110,L1,2.0,0.0,0.0,0.0,143.0
82113,L1,0.0,0.0,0.0,0.0,186.0
82130,TR1,1.0,0.0,0.8,0.6,439.6
82201,RU1,2.6666666666666665,0.0,0.0,0.3333333333333333,826.3333333333334
82243,GB1,1.0,0.0,0.0,0.0,685.0
82244,SC1,8.666666666666666,0.6666666666666666,2.0,0.6666666666666666,2321.0
82281,NL1,2.3333333333333335,0.0,0.0,2.3333333333333335,1942.3333333333333
82324,FR1,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,633.0
82332,NL1,0.0,0.0,0.0,0.0,90.0
82350,L1,6.75,0.0,0.75,0.25,1801.0
82361,L1,1.5,0.0,0.0,0.0,1698.5
82364,TR1,1.0,0.0,0.0,0.0,232.0
82367,L1,0.3333333333333333,0.3333333333333333,0.0,0.0,18.0
82377,BE1,3.0,0.0,3.0,0.0,1228.0
82389,TR1,2.5,0.0,0.0,0.0,631.0
82410,NL1,3.0,0.0,10.5,5.0,1875.75
82442,IT1,4.333333333333333,0.3333333333333333,12.0,5.666666666666667,1922.0
82461,L1,0.0,0.5,0.0,1.0,283.5
82471,GR1,3.0,0.0,0.5,0.5,519.0
82503,ES1,1.0,0.0,0.0,0.25,1452.5
82505,NL1,0.8,0.0,0.2,0.4,424.4
82508,UKR1,0.3333333333333333,0.0,0.0,0.0,722.0
82550,GR1,0.0,0.0,1.0,1.0,706.0
82597,RU1,2.25,0.0,0.25,0.25,562.75
82599,UKR1,3.2,0.0,1.2,0.8,1067.6
82608,UKR1,3.0,0.0,1.3333333333333333,0.6666666666666666,637.3333333333334
82610,UKR1,1.75,0.0,0.0,0.25,407.5
82657,GR1,1.5,0.0,0.0,0.5,1193.0
82693,IT1,0.6666666666666666,0.0,0.0,0.0,240.0
82713,TR1,2.0,0.0,0.0,1.0,1046.5
82743,IT1,0.0,0.0,0.0,0.0,281.0
82751,IT1,1.0,0.0,0.0,0.0,389.0
82863,GR1,0.0,0.0,0.5,0.5,242.0
82873,GB1,3.25,0.0,4.0,7.0,2287.5
82878,L1,0.0,0.0,0.0,0.0,45.5
82939,NL1,2.6666666666666665,0.0,1.0,1.0,2394.0
82999,NL1,1.0,0.0,1.0,3.0,899.0
83002,FR1,3.0,0.25,0.25,1.5,1896.75
83132,FR1,2.0,0.0,0.25,0.0,2044.25
83188,L1,0.0,0.0,0.0,0.0,8.0
83230,TR1,0.0,0.0,0.0,0.0,47.0
83234,TR1,0.6666666666666666,0.0,0.3333333333333333,0.0,84.66666666666667
83253,GR1,0.0,0.0,0.0,0.0,106.0
83256,L1,0.0,0.0,0.0,0.25,170.75
83275,TR1,1.5,0.0,0.0,0.25,475.0
83368,TR1,5.666666666666667,0.0,0.6666666666666666,0.0,2269.0
83407,BE1,0.0,0.0,0.0,0.0,566.0
83409,IT1,2.0,0.0,0.0,0.0,384.0
83430,GB1,0.0,0.0,0.0,0.0,121.0
83458,IT1,0.5,0.0,8.0,2.5,2348.0
83466,PO1,3.75,0.0,1.0,2.5,1007.25
83485,PO1,2.5,0.0,0.0,0.0,583.0
83501,TR1,0.0,0.0,0.0,1.0,333.0
83560,TR1,2.75,0.0,7.25,1.25,1704.25
83692,TR1,0.0,0.0,0.0,0.0,3.0
83696,GR1,0.0,0.0,0.0,0.0,907.0
83757,PO1,11.0,0.0,0.0,3.0,2453.0
83877,IT1,3.25,0.25,3.25,2.25,1241.25
83882,DK1,1.5,0.0,2.5,1.0,714.5
83886,TR1,3.5,0.0,9.75,2.25,1238.5
83891,IT1,5.0,1.0,0.0,1.0,1125.0
83895,ES1,4.0,0.0,0.5,1.5,1313.0
83910,FR1,4.0,0.0,0.0,0.0,827.0
83943,TR1,1.5,0.0,1.75,1.5,834.25
83945,BE1,2.0,0.0,0.5,0.5,575.5
83946,NL1,1.5,0.0,1.5,1.5,916.0
83947,NL1,1.0,0.0,0.5,0.0,730.5
83948,NL1,2.0,0.0,0.0,0.0,639.0
83951,BE1,7.0,0.0,1.0,0.0,1988.0
83983,FR1,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1310.3333333333333
84085,L1,0.0,0.0,0.0,0.0,24.0
84133,ES1,0.0,0.0,4.0,0.0,524.0
84150,L1,5.5,0.0,1.0,1.0,2234.5
84162,NL1,4.0,0.25,1.25,2.0,1226.0
84281,NL1,1.0,0.0,0.0,0.5,1800.0
